0	Es preciso que el placer tenga sus penas y el dolor sus placeres
0	El verdadero dolor es aquel que sufre sin testigos
0	Los grandes no mueren, sólo se ausentan para ser recordados
0	Sólo en la agonía de despedirnos somos capaces de comprender la profundidad de nuestro amor
0	Si lloras por haber perdido el sol, las lágrimas no te dejarán ver las estrellas
0	No hay mayor dolor que el de llevar una historia no contada dentro de ti
0	La muerte es el comienzo de la inmortalidad
0	Diferentes en la vida, los hombres son iguales en la muerte
0	Uno debe temerle a la vida, no a la muerte
0	En la vida, nada funcionará hasta que tú no lo hagas
0	La mejor vida no es la más duradera, sino la que está repleta de buenas acciones
0	No llores porque se terminó, sonríe porque sucedió
0	Aprende del pasado, vive el presente y trabaja para el futuro
0	En la vida algunas veces se gana, otras veces se aprende
0	No midas tu riqueza por el dinero que tienes, mídela por aquellas cosa que tienes y que no cambiarias por dinero
0	Un hombre inteligente jamás se irritaría, si tuviera delante siempre un espejo y se viera cuando discute
0	Si quieres algo que nunca tuviste, debes hacer algo que nunca hiciste
0	Las arrugas son hereditarias (a la inversa). Los padres las reciben de los hijos
0	Cuando eres un buen observador, todo el mundo es tu maestro
0	No sirve de mucho la riqueza en los bolsillos, cuando hay pobreza en el corazón
0	Los hombres sensatos se adaptan al mundo, los insensatos lo cambian
0	Un buen día te da felicidad, un mal día te da experiencia
0	El orgullo es el único veneno que te puede intoxicar, si no te lo tragas
0	Experiencia es lo que conseguimos, cuando no leemos las instrucciones
0	Habla de tal manera que otros amen escucharte. Escucha de tal manera que otros amen hablarte
0	Pedir perdón es de inteligentes, perdonar es de nobles y perdonarse...... es de sabios
0	No importa cómo caes, sino cómo te levantas. No importa el fracaso, sino volverlo a intentar. No importa el largo del camino, sino lo que está al final. No importa el sudor que cueste, sino lo que quieres lograr
0	Lo malo de aprender con la experiencia, es que nunca nos graduamos
0	El mayor defecto de los defectos, es no darse cuenta de ninguno de ellos
0	A menudo se encuentra el destino en el camino que se toma para evitarlo
0	La gente le llama sabiduría a lo que saben e ignorancia a lo que los demás saben
0	El dinero esclaviza...... a quienes no lo tienen
0	Si sigues hablando de lo que hiciste ayer, es que no has hecho gran cosa hoy
0	Las palabras de un hombre ebrio, son los pensamientos de un hombre sobrio
0	No temas a la competencia, ¡teme a tu propia incompetencia!
0	Una persona pobre no es la que no tiene un centavo, sino la que no tiene un sueño
0	Hay dos días de la semana por los que no debemos de preocuparnos: Ayer y Mañana. El único día valioso es HOY
0	Maduramos con los daños, no con los años
0	Si te odian sin ninguna razón, dales alguna para hacerlo
0	El mejor aliado de la mujer ha sido y será siempre la imaginación del hombre
0	Cuando el sabio señala la luna, el tonto se fija en el dedo
0	Si no te gusta lo que recibes, revisa lo que estás dando
0	El futuro empieza hoy, no mañana...... El día de hoy, es el mañana de ayer y el ayer del mañana
0	No te lamentes por envejecer, es un privilegio negado a muchos
0	Los aeropuertos ven más besos sinceros que las bodas y los muros de los hospitales han escuchado más oraciones sinceras que las iglesias
0	La pena del ayer y el miedo al mañana son los dos ladrones que nos roban el hoy
0	La pereza viaja tan despacio que la pobreza no tarda en alcanzarla
0	Los problemas son tan cobardes... Que nunca vienen solos
0	Es cuando nos olvidamos de nosotros, cuando hacemos cosas que merecen ser recordadas
0	Definición infantil de la impaciencia: "esperar con prisa"
0	Si tienes millones de cosas para sonreír, no busques una para llorar
0	Llenarse de ira es como agarrar un carbón ardiente con la intención de arrojárselo a alguien, somos nosotros los que nos quemamos
0	El que busca un amigo sin defectos se queda sin amigos
0	El victorioso tiene muchos amigos; el vencido, buenos amigos
0	El tigre y el león pueden ser los más fuertes, pero el lobo no trabaja para el circo
0	Todos queremos obtener felicidad sin dolor, pero no se puede tener un arcoíris sin un poco de lluvia
0	Cuando dejen de criticarte revísate, puede que lo que estés haciendo haya dejado de tener importancia
0	Las mujeres que quieren ser iguales que los hombres, no lo saben pero aspiran a muy poco
0	Detrás de los mayores errores siempre está el orgullo
0	Felices los que nada esperan de los demás, porque nunca serán defraudados
0	Cuando encuentres a la persona perfecta darás las gracias por todas aquellas que salieron de tu vida
0	Lo que eres hoy es el resultado de tus decisiones en el pasado. Lo que seas mañana será consecuencia de lo que hagas hoy
0	No midas tu riqueza por el dinero que tienes, mídela por aquellas cosas que tienes y que no cambiarías por dinero
0	Pedir perdón es de inteligentes, perdonar es de nobles y perdonarse es de sabios
0	Un hombre inteligente jamás se irritaría si tuviera delante siempre un espejo y se viera cuando discute
0	La sonrisa cuesta menos que la electricidad y da más luz
0	No encuentres la falta, encuentra el remedio
0	A veces sentimos que lo que hacemos es tan solo una gota en el mar, pero el mar sería mucho menos si le faltara una gota
0	Cuando un tonto coge un camino, el camino se acaba y el tonto sigue
0	La reflexión es el camino hacia la inmortalidad; la falta de reflexión, el camino hacia la muerte
0	La ocasión hay que crearla, no esperar a que llegue
0	Los sabios son los que buscan la sabiduría; los necios piensan haberla encontrado
0	No es pobre el que tiene poco, sino el que mucho desea
0	Un hombre que no se alimenta de sus sueños envejece pronto
0	Si no recuerdas la más ligera locura en que el amor te hizo caer, no has amado
0	Un amigo es una persona con la que se puede pensar en voz alta
0	El dolor es inevitable pero el sufrimiento es opcional
0	Se puede matar al soñador, pero no al sueño
0	Quien tiene paciencia, obtendrá lo que desea
0	Educad a los niños, y no será necesario castigar a los hombres
0	Las personas ofenden antes a los que aman que a los que temen
0	Aprender sin reflexionar es malgastar la energía
0	La amistad duplica las alegrías y divide las angustias por la mitad
0	Solamente aquel que construye el futuro tiene derecho a juzgar el pasado
0	Un hombre está dispuesto a creer aquello que le gustaría que fuera cierto
0	Si quieres ser sabio, aprende a interrogar razonablemente, a escuchar con atención, a responder serenamente y a callar cuando no tengas nada que decir
0	Lo que sabemos es una gota de agua; lo que ignoramos es el océano
0	El ignorante afirma, el sabio duda y reflexiona
0	He cometido el peor pecado que uno puede cometer. No he sido feliz
0	La libertad está en ser dueños de nuestra propia vida
0	Daría todo lo que sé, por la mitad de lo que ignoro
0	Saber y saberlo demostrar es valer dos veces
0	La recompensa de una buena acción está en haberla hecho
0	Saber que no se sabe, eso es humildad. Pensar que uno sabe lo que no sabe, eso es enfermedad
0	Al final, no os preguntarán qué habéis sabido, sino qué habéis hecho
0	Sacar provecho de un buen consejo exige más sabiduría que darlo
0	El hombre sabio no debe abstenerse de participar en el gobierno del Estado, pues es un delito renunciar a ser útil a los necesitados y un cobardía ceder el paso a los indignos
0	La vida es muy simple, pero insistimos en hacerla complicada
0	Al final, no son los años en nuestra vida lo que cuenta, sino la vida en nuestros años
0	Nuestra vida siempre expresa el resultado de nuestros pensamientos dominantes
0	El caos es rechazar todo lo que has aprendido. El caos es ser tú mismo
0	Cada hombre es una criatura del tiempo en el que vive
0	Somos lo que hacemos repetidamente
0	Las cosas que amamos nos dicen quiénes somos
0	La vida es una tragedia cuadro se ve en primer plano, pero en plano general pasa a ser una comedia
0	Siempre se admira aquello que en realidad no se entiende
0	El hombre es la única criatura que se niega a ser quien es
0	El arte de ser sabio es el arte de saber lo que hay que pasar por alto
0	Lo que hoy está comprobado una vez solo pudo ser imaginado
0	Solo los educados son libres
0	Todo conocimiento resulta hiriente
0	La honestidad es el primer capítulo del libro de la sabiduría
0	Toda sociedad está a tres comidas del caos
0	Lleva mucho tiempo llegar a ser joven
0	El tiempo es aquello que más queremos y también lo que peor utilizamos
0	La libertad nunca es dada; siempre es ganada
0	No le tengas miedo a la perfección; nunca la vas a alcanzar
0	Nunca somos tan vulnerables al sufrimiento como cuando amamos
0	Cuando haces las paces con la autoridad, te conviertes en la autoridad
0	La violencia es el último refugio del incompetente
0	Aquellos que no se mueven no notan sus cadenas
0	El elemento más violento de la sociedad es la ignorancia
0	El odio es ganado tanto por las buenas acciones como por las malas
0	Siempre parece imposible hasta que se hace
0	Los verdaderos amigos te apuñalan de frente
0	Un ser humano es un ser que decide
0	La salud no es valorada hasta que llega la enfermedad
0	Las metáforas tienen una manera de contener la verdad en el mínimo espacio
0	La soledad es independencia
0	Resérvate el derecho a pensar, ya que pensar de mal modo es mejor que no pensar en absoluto
0	Las ideas de los hombres son las más directas emanaciones de su estado material
0	El tiempo se lo lleva todo y todo lo da
0	No soy capaz de concebir la infinidad, pero no acepto lo finito
0	Seamos realistas y hagamos lo imposible
0	Los extremistas creen que "comunicación" significa estar de acuerdo con ellos
0	No hay pensamientos peligrosos; pensar es, en sí mismo, algo peligroso
0	La palabra "felicidad" perdería su significado si no estuviese equilibrada por la tristeza
0	Ningún hombre puede pensar claramente cuando sus puños están cerrados
0	Un hombre que es un maestro en la paciencia es un maestro en todo lo demás
0	Alguien que no cree en los milagros no es realista
0	No hay una visión más triste que la de un joven pesimista
0	La esperanza es un buen desayuno, pero una mala cena
0	La educación es el movimiento de la oscuridad a la luz
0	El riesgo de una mala decisión es preferible al terror de la indecisión
0	Nada refuerza tanto la autoridad como el silencio
0	La creatividad requiere que la valentía se desprenda de las certezas
0	La mejor parte de la belleza es aquella que ninguna imagen puede expresar
0	Aquellos que no conocen la historia están condenados a repetirla
0	Nada es tan increíble como para que la oratoria no lo pueda transformar en aceptable
0	De una pequeña chispa puede prender una llama
0	El liderazgo no depende de estar en lo cierto
0	El entorno da forma a las acciones del individuo
0	La juventud es un reglo de la naturaleza, pero la edad es una obra de arte
0	Nadie puede herirme sin mi permiso
0	Si no puedes ser poeta, sé el poema
0	Nada tiene más fuerza que la extrema necesidad
0	Si hacemos el bien por interés, seremos astutos, pero nunca buenos
0	La soberbia no es grandeza sino hinchazón; y lo que está hinchado parece grande pero no está sano
0	Es mejor ser rey de tu silencio que esclavo de tus palabras
0	La belleza es poder; una sonrisa es su espada
0	La edad adulta es cuando te has encontrado con tanta gente que cada nueva persona te recuerda a otra
0	La razón es también una pasión
0	En principio, la investigación necesita más cabezas que medios
0	El que es elegido príncipe con el favor popular debe conservar al pueblo como amigo
0	El hombre que ha perdido la aptitud de borrar sus odios está viejo, irreparablemente
0	Es mejor ser examinado que ignorado
0	Siempre hay un lugar en las cumbres para el hombre valiente y esforzado
0	Las pasiones alteran momentáneamente la índole de los hombres, pero no la destruyen
0	La Historia nos enseña dos cosas: que jamás los poderosos coincidieron con los mejores, y que jamás la política fue tejida por los políticos
0	Con la moral corregimos los errores de nuestros instintos, y con el amor los errores de nuestra moral
0	La demagogia es la capacidad de vestir las ideas menores con la palabras mayores
0	El amor al prójimo no conoce límites ideológicos ni confesionales
0	La duda es uno de los nombres de la inteligencia
0	Todo les sale bien a las personas de carácter dulce y alegre
0	Ten fe ciega, no en tu capacidad para el triunfo, sino en el ardor con que lo deseas
0	Cuando veas un gigante, examina antes la posición del sol; no vaya a ser la sombra de un pigmeo
0	La pobreza no viene por la disminución de las riquezas, sino por la multiplicación de los deseos
0	No os entreguéis por demasiado a la ira; una ira prolongada engendra odio
0	La educación es el desarrollo en el hombre de toda la perfección de que su naturaleza es capaz
0	Lo importante no son los eventos, sino cómo vinculamos nuestras emociones a éstos
0	Tienes que dar el 125 por ciento. Pon el corazón y el alma en ello; aprende a tener una actitud positiva y ganadora. No aceptes la derrota, pero aprende de ella
0	El problema de las palabras es que, una vez echadas, no pueden volverse solas a su dueño. De modo que a veces te las vuelven en la punta de un acero
0	El esfuerzo constante – no la fuerza o la inteligencia – es la clave para liberar nuestro potencial
0	Ser original es en cierto modo estar poniendo de manifiesto la mediocridad de los demás
0	Lástima que cuando uno empieza a aprender el oficio de vivir, ya hay que morir
0	La imaginación es la clave del descubrimiento
0	No hay nada tan grotesco o increíble que el ser humano medio no pueda creer
0	Nunca interrumpas a tu enemigo cuanto está cometiendo una equivocación
0	Conocer a los demás es sabiduría; conocerse a uno mismo es iluminación
0	Todo asco proviene del asco a tocar
0	Estamos aquí para vivir nuestras vidas tan bien que la Muerte tiemble al arrebatárnoslas
0	Hay dos caras en toda cuestión a discutir
0	La neurosis es la incapacidad de tolerar la ambigüedad
0	Lo que le debemos al juego de nuestra imaginación es incalculable
0	No deberíamos instruir en la lectura de libros, sino enseñar a amar los libros
0	Todo nuestro razonamiento termina en la claudicación a los sentimientos
